investor_id,gap
INV000162,435.0
INV000163,61.0
INV000164,61.8
INV000165,141.66666666666666
INV000166,166.0
INV000167,97.5
INV000169,67.83333333333333
INV000171,98.0
INV000172,133.33333333333334
INV000173,57.666666666666664
INV000174,119.5
INV000175,83.66666666666667
INV000176,201.5
INV000177,65.42857142857143
INV000178,230.0
INV000179,39.75
INV000180,61.8
INV000181,160.5
INV000182,70.5
INV000183,56.125
INV000185,196.0
INV000189,153.5
INV000190,55.0
INV000191,56.5
INV000192,99.75
INV000193,155.33333333333334
INV000194,58.0
INV000195,77.4
INV000196,69.0
INV000199,65.0
INV000200,113.66666666666667
INV000201,51.125
INV000202,348.0
INV000203,42.75
INV000204,48.0
INV000205,62.57142857142857
INV000207,95.0
INV000210,70.71428571428571
INV000211,116.0
INV000213,90.0
INV000214,94.8
INV000215,109.25
INV000216,61.333333333333336
INV000217,92.0
INV000219,126.0
INV000220,100.75
INV000222,39.666666666666664
INV000223,114.75
INV000224,74.66666666666667
INV000225,125.33333333333333
INV000226,84.33333333333333
INV000227,108.0
INV000228,59.75
INV000229,67.75
INV000230,60.75
INV000231,47.0
INV000234,121.75
INV000235,74.33333333333333
INV000236,67.14285714285714
INV000238,93.6
INV000239,48.857142857142854
INV000241,110.5
INV000242,62.5
INV000243,88.2
INV000245,92.2
INV000246,92.33333333333333
INV000249,45.5
INV000251,223.0
INV000252,50.4
INV000254,249.0
INV000255,48.6
INV000256,70.2
INV000257,93.25
INV000259,70.6
INV000260,59.57142857142857
INV000261,131.33333333333334
INV000262,53.57142857142857
INV000263,68.42857142857143
INV000265,53.44444444444444
INV000266,101.0
INV000267,86.75
INV000268,62.333333333333336
INV000269,180.0
INV000270,130.0
INV000271,342.0
INV000272,96.33333333333333
INV000274,100.75
INV000276,80.0
INV000278,354.0
INV000279,43.375
INV000280,55.75
INV000282,53.0
INV000283,68.0
INV000284,58.0
INV000285,140.0
INV000286,115.0
INV000287,69.83333333333333
INV000288,114.25
INV000289,62.714285714285715
INV000291,89.0
INV000292,46.0
INV000293,47.0
INV000294,54.5
INV000296,158.0
INV000297,90.6
INV000298,92.5
INV000299,85.2
INV000300,76.5
INV000301,68.5
INV000303,209.0
INV000304,70.0
INV000305,55.0
INV000306,76.0
INV000307,162.0
INV000308,117.0
INV000309,52.0
INV000310,75.83333333333333
INV000311,152.0
INV000312,119.75
INV000313,310.0
INV000314,69.0
INV000315,75.66666666666667
INV000316,86.75
INV000317,146.33333333333334
INV000318,97.4
INV000319,73.5
INV000320,70.0
INV000321,72.83333333333333
INV000322,121.0
INV000323,67.0
INV000325,227.0
INV000326,154.5
INV000327,50.0
INV000328,37.5
INV000329,88.66666666666667
INV000330,137.0
INV000331,50.714285714285715
INV000333,150.33333333333334
INV000335,96.0
INV000336,150.0
INV000337,103.5
INV000339,94.0
INV000341,54.42857142857143
INV000343,248.0
INV000348,284.0
INV000349,106.33333333333333
INV000350,85.0
INV000351,86.5
INV000352,80.75
INV000354,234.5
INV000356,54.4
INV000357,85.5
INV000359,54.125
INV000360,122.0
INV000361,98.0
INV000363,77.0
INV000364,94.5
INV000366,82.0
INV000367,56.333333333333336
INV000369,43.8
INV000370,116.75
INV000371,59.285714285714285
INV000372,54.5
INV000373,48.0
INV000374,127.66666666666667
INV000377,75.25
INV000378,117.5
INV000379,44.0
INV000380,97.0
INV000383,107.25
INV000384,78.25
INV000385,92.66666666666667
INV000387,103.0
INV000388,53.625
INV000389,127.5
INV000390,135.5
INV000392,77.16666666666667
INV000393,43.0
INV000394,90.0
INV000395,55.666666666666664
INV000396,83.2
INV000397,128.0
INV000399,49.55555555555556
INV000400,62.6
INV000402,94.0
INV000403,58.2
INV000405,65.0
INV000407,82.4
INV000408,46.8
INV000409,375.0
INV000410,92.25
INV000411,67.0
INV000412,43.714285714285715
INV000413,102.5
INV000414,66.28571428571429
INV000415,66.16666666666667
INV000416,119.0
INV000417,104.33333333333333
INV000418,86.8
INV000419,112.0
INV000421,91.66666666666667
INV000423,187.5
INV000425,39.5
INV000426,39.0
INV000427,68.5
INV000428,52.142857142857146
INV000429,77.2
INV000430,148.66666666666666
INV000431,86.25
INV000432,216.0
INV000433,66.5
INV000436,73.0
INV000437,97.8
INV000438,184.0
INV000440,69.57142857142857
INV000441,60.8
INV000442,217.5
INV000443,373.0
INV000444,73.2
INV000445,57.75
INV000446,38.6
INV000449,46.8
INV000452,49.375
INV000453,98.0
INV000454,232.5
INV000455,75.0
INV000456,45.25
INV000457,91.4
INV000458,81.75
INV000459,82.0
INV000460,43.4
INV000461,67.5
INV000462,79.0
INV000463,65.16666666666667
INV000465,102.66666666666667
INV000466,73.33333333333333
INV000467,56.666666666666664
INV000469,70.5
INV000470,401.0
INV000471,121.0
INV000473,105.0
INV000474,103.5
INV000475,90.0
INV000478,61.0
INV000479,99.0
INV000480,105.0
INV000481,156.33333333333334
INV000482,133.5
INV000483,70.42857142857143
INV000485,138.66666666666666
INV000487,88.25
INV000488,102.33333333333333
INV000489,66.0
INV000490,231.0
INV000491,95.0
INV000492,145.33333333333334
INV000493,47.55555555555556
INV000494,74.0
INV000496,81.25
INV000497,71.83333333333333
INV000499,77.83333333333333
INV000500,133.0
INV000501,100.5
INV000505,93.33333333333333
INV000506,71.5
INV000507,70.16666666666667
INV000509,61.0
INV000510,190.0
INV000511,132.66666666666666
INV000512,54.75
INV000513,103.0
INV000514,100.66666666666667
INV000519,108.0
INV000520,64.5
INV000521,70.0
INV000522,100.8
INV000523,92.25
INV000524,55.0
INV000525,68.75
INV000526,47.5
INV000527,50.8
INV000529,59.2
INV000530,104.0
INV000531,47.0
INV000532,73.0
INV000533,148.0
INV000535,154.0
INV000537,200.0
INV000538,39.5
INV000539,77.0
INV000540,73.5
INV000541,56.0
INV000542,164.33333333333334
INV000543,83.66666666666667
INV000544,99.33333333333333
INV000545,80.6
INV000546,55.0
INV000547,55.8
INV000548,133.66666666666666
INV000549,96.2
INV000550,149.0
INV000551,160.0
INV000552,116.0
INV000553,72.0
INV000554,70.2
INV000555,58.0
INV000556,52.42857142857143
INV000557,102.5
INV000558,74.66666666666667
INV000559,50.0
INV000560,62.0
INV000562,74.4
INV000563,76.33333333333333
INV000564,162.0
INV000565,181.0
INV000567,63.8
INV000568,62.4
INV000569,77.75
INV000570,67.28571428571429
INV000572,224.0
INV000573,50.833333333333336
INV000575,71.6
INV000576,76.0
INV000578,66.83333333333333
INV000580,55.75
INV000581,78.33333333333333
INV000584,111.75
INV000585,74.0
INV000586,44.5
INV000587,49.5
INV000589,59.125
INV000590,114.0
INV000591,64.5
INV000592,109.66666666666667
INV000593,74.2
INV000595,104.25
INV000596,51.75
INV000597,88.6
INV000598,124.33333333333333
INV000599,81.5
INV000600,148.0
INV000601,73.5
INV000602,103.0
INV000603,132.66666666666666
INV000604,127.66666666666667
INV000606,98.66666666666667
INV000607,66.66666666666667
INV000608,100.2
INV000609,47.0
INV000611,86.5
INV000612,49.3
INV000613,236.0
INV000615,55.833333333333336
INV000616,123.0
INV000619,45.0
INV000621,350.0
INV000622,89.5
INV000623,122.66666666666667
INV000625,86.4
INV000626,116.5
INV000628,304.0
INV000629,113.33333333333333
INV000630,68.66666666666667
INV000631,54.0
INV000633,107.75
INV000634,52.25
INV000635,75.0
INV000636,56.0
INV000637,38.0
INV000638,165.66666666666666
INV000639,84.0
INV000641,54.8
INV000642,53.5
INV000643,103.0
INV000645,66.0
INV000646,62.333333333333336
INV000648,65.33333333333333
INV000649,92.25
INV000650,217.0
INV000651,94.0
INV000652,93.8
INV000653,164.0
INV000656,141.0
INV000657,64.71428571428571
INV000658,94.75
INV000659,166.66666666666666
INV000660,52.5
INV000661,105.75
INV000662,66.14285714285714
INV000663,94.4
INV000664,91.66666666666667
INV000665,36.22222222222222
INV000666,77.25
INV000667,68.0
INV000668,254.0
INV000670,99.0
INV000671,125.0
INV000673,92.8
INV000675,62.8
INV000676,35.3
INV000678,63.333333333333336
INV000679,68.0
INV000680,158.0
INV000681,137.5
INV000682,374.0
INV000683,54.5
INV000684,201.5
INV000687,177.0
INV000688,81.0
INV000689,74.25
INV000690,56.285714285714285
INV000691,66.4
INV000693,378.0
INV000695,86.5
INV000696,104.66666666666667
INV000698,52.25
INV000699,42.8
INV000700,60.5
INV000701,83.66666666666667
INV000702,287.0
INV000703,173.0
INV000704,101.25
INV000705,247.0
INV000706,93.5
INV000708,131.66666666666666
INV000709,65.16666666666667
INV000710,88.6
INV000711,130.66666666666666
INV000713,114.5
INV000714,37.0
INV000715,58.75
INV000717,155.33333333333334
INV000718,57.833333333333336
INV000719,72.83333333333333
INV000720,123.75
INV000721,52.0
INV000722,114.0
INV000723,108.25
INV000724,81.2
INV000725,67.66666666666667
INV000726,151.0
INV000728,37.75
INV000729,146.33333333333334
INV000732,82.0
INV000733,355.0
INV000734,64.0
INV000735,143.33333333333334
INV000736,99.75
INV000737,92.6
INV000738,53.666666666666664
INV000739,68.66666666666667
INV000741,89.75
INV000742,91.33333333333333
INV000743,158.0
INV000744,76.33333333333333
INV000745,144.0
INV000746,209.0
INV000747,84.6
INV000748,175.0
INV000749,111.25
INV000751,53.0
INV000752,197.0
INV000753,134.5
INV000754,72.33333333333333
INV000755,120.0
INV000756,78.0
INV000757,208.5
INV000758,113.5
INV000759,83.0
INV000760,148.0
INV000761,75.16666666666667
INV000762,118.0
INV000764,100.75
INV000765,99.33333333333333
INV000766,177.5
INV000767,123.5
INV000768,60.0
INV000769,85.75
INV000771,121.66666666666667
INV000772,46.0
INV000774,73.66666666666667
INV000775,73.33333333333333
INV000776,59.42857142857143
INV000777,66.0
INV000778,59.714285714285715
INV000779,75.0
INV000781,83.0
INV000782,42.5
INV000783,89.8
INV000784,435.0
INV000786,64.125
INV000788,105.0
INV000789,55.142857142857146
INV000791,107.0
INV000792,271.0
INV000793,69.14285714285714
INV000796,146.5
INV000797,156.0
INV000799,121.25
INV000800,144.66666666666666
INV000801,107.0
INV000803,77.16666666666667
INV000804,160.5
INV000806,83.0
INV000808,208.0
INV000809,120.66666666666667
INV000810,85.5
INV000811,291.0
INV000813,121.33333333333333
INV000814,94.0
INV000815,266.0
INV000816,149.5
INV000818,422.0
INV000819,87.5
INV000820,207.0
INV000821,53.0
INV000822,55.5
INV000823,39.666666666666664
INV000824,211.0
INV000825,127.0
INV000826,214.0
INV000827,58.285714285714285
INV000829,117.75
INV000830,72.2
INV000831,67.5
INV000832,251.0
INV000833,67.28571428571429
INV000834,130.0
INV000836,84.8
INV000838,176.0
INV000840,191.0
INV000841,176.0
INV000843,55.6
INV000844,66.16666666666667
INV000845,105.5
INV000846,181.0
INV000847,47.8
INV000849,61.333333333333336
INV000850,41.5
INV000851,83.75
INV000852,215.0
INV000853,49.333333333333336
INV000854,61.25
INV000855,229.0
INV000856,78.25
INV000858,44.875
INV000859,264.0
INV000860,106.75
INV000861,106.75
INV000862,91.2
INV000864,40.8
INV000865,45.75
INV000867,234.0
INV000869,65.4
INV000870,68.0
INV000873,73.5
INV000874,62.125
INV000876,48.666666666666664
INV000877,59.4
INV000878,66.0
INV000879,85.0
INV000880,141.33333333333334
INV000881,46.111111111111114
INV000883,257.0
INV000884,38.0
INV000885,108.75
INV000887,65.66666666666667
INV000888,80.33333333333333
INV000889,263.0
INV000891,126.66666666666667
INV000892,182.0
INV000893,59.5
INV000894,55.0
INV000895,204.5
INV000896,173.0
INV000897,124.5
INV000900,131.0
INV000901,54.0
INV000902,73.0
INV000904,197.0
INV000906,143.5
INV000907,59.2
INV000908,37.333333333333336
INV000909,131.0
INV000910,88.25
INV000912,116.66666666666667
INV000913,152.66666666666666
INV000914,107.0
INV000915,130.33333333333334
INV000918,56.0
INV000919,110.0
INV000920,75.6
INV000921,290.0
INV000922,100.0
INV000925,107.5
INV000926,80.0
INV000927,36.75
INV000929,58.166666666666664
INV000931,86.25
INV000933,199.0
INV000934,59.0
INV000938,153.0
INV000939,60.57142857142857
INV000941,455.0
INV000942,53.0
INV000944,165.0
INV000946,129.0
INV000947,127.33333333333333
INV000949,67.5
INV000950,91.0
INV000953,141.5
INV000954,126.75
INV000955,186.5
INV000957,114.66666666666667
INV000958,164.0
INV000959,48.0
INV000960,110.5
INV000961,151.66666666666666
INV000962,86.0
INV000963,138.0
INV000964,59.0
INV000966,119.0
INV000967,47.0
INV000968,302.0
INV000969,88.33333333333333
INV000970,41.0
INV000971,46.833333333333336
INV000972,62.0
INV000974,73.5
INV000977,48.77777777777778
INV000978,93.66666666666667
INV000979,79.8
INV000980,44.42857142857143
INV000981,50.4
INV000982,42.0
INV000983,94.33333333333333
INV000984,89.33333333333333
INV000985,149.5
INV000986,60.833333333333336
INV000987,132.0
INV000989,249.0
INV000990,133.0
INV000992,138.66666666666666
INV000994,63.8
INV000997,85.0
INV000998,52.666666666666664
INV000999,66.75
INV001001,60.285714285714285
INV001002,41.666666666666664
INV001003,138.0
INV001004,93.0
INV001005,93.6
INV001006,58.0
INV001008,64.66666666666667
INV001009,120.0
INV001011,241.5
INV001012,40.5
INV001013,96.8
INV001014,151.0
INV001015,85.0
INV001016,170.0
INV001017,67.0
INV001019,44.875
INV001020,54.0
INV001021,68.66666666666667
INV001023,72.42857142857143
INV001024,179.5
INV001025,38.8
INV001026,69.4
INV001027,77.25
INV001028,85.33333333333333
INV001029,69.5
INV001031,114.0
INV001034,100.0
INV001036,164.0
INV001037,42.0
INV001038,113.0
INV001039,66.2
INV001040,132.0
INV001041,83.0
INV001042,117.5
INV001043,124.25
INV001044,117.0
INV001045,69.75
INV001046,36.0
INV001047,66.16666666666667
INV001048,47.0
INV001049,136.0
INV001050,130.33333333333334
INV001051,54.142857142857146
INV001052,285.0
INV001053,55.857142857142854
INV001054,183.0
INV001055,93.2
INV001057,228.0
INV001058,61.333333333333336
INV001059,207.0
INV001060,53.375
INV001061,51.125
INV001062,101.5
INV001063,43.285714285714285
INV001064,59.5
INV001065,116.0
INV001067,187.5
INV001068,102.66666666666667
INV001069,41.285714285714285
INV001070,97.0
INV001072,128.0
INV001074,68.75
INV001075,76.5
INV001076,298.0
INV001077,112.5
INV001079,111.5
INV001080,37.0
INV001081,395.0
INV001082,113.66666666666667
INV001083,70.0
INV001085,155.0
INV001086,112.0
INV001087,95.25
INV001088,72.33333333333333
INV001091,101.66666666666667
INV001092,77.33333333333333
INV001093,52.333333333333336
INV001094,145.0
INV001095,244.0
INV001096,68.25
INV001101,142.33333333333334
INV001102,55.333333333333336
INV001103,111.0
INV001106,237.5
INV001107,46.0
INV001108,144.0
INV001109,87.0
INV001110,147.0
INV001111,101.5
INV001112,50.0
INV001113,46.666666666666664
INV001114,406.0
INV001115,81.4
INV001116,58.125
INV001117,61.714285714285715
INV001118,124.33333333333333
INV001119,327.0
INV001120,72.0
INV001121,134.5
INV001122,309.0
INV001123,107.0
INV001124,89.0
INV001127,189.0
INV001128,72.0
INV001130,76.83333333333333
INV001131,156.66666666666666
INV001133,69.33333333333333
INV001136,58.0
INV001137,57.0
INV001138,134.66666666666666
INV001139,325.0
INV001140,60.4
INV001141,97.6
INV001142,42.833333333333336
INV001143,85.0
INV001144,125.5
INV001148,85.0
INV001149,146.5
INV001150,131.5
INV001151,205.5
INV001152,77.66666666666667
INV001154,165.66666666666666
INV001155,89.5
INV001156,102.4
INV001157,76.25
INV001158,224.0
INV001160,57.57142857142857
INV001161,80.6
INV001163,67.33333333333333
INV001164,202.0
INV001165,55.5
INV001166,108.0
INV001167,96.2
INV001168,83.25
INV001169,226.0
INV001170,68.2
INV001171,92.0
INV001172,107.0
INV001173,67.0
INV001174,221.0
INV001175,79.75
INV001176,81.0
INV001178,79.66666666666667
INV001180,74.4
INV001181,67.42857142857143
INV001183,62.25
INV001185,79.75
INV001186,78.0
INV001189,60.0
INV001190,97.0
INV001191,48.0
INV001192,77.66666666666667
INV001193,54.333333333333336
INV001194,84.5
INV001195,53.42857142857143
INV001196,92.2
INV001197,121.0
INV001198,114.5
INV001199,143.0
INV001200,354.0
INV001202,58.0
INV001203,225.0
INV001204,158.5
INV001206,83.6
INV001207,65.25
INV001208,51.833333333333336
INV001209,45.0
INV001210,36.875
INV001212,79.0
INV001213,201.0
INV001215,160.0
INV001216,362.0
INV001217,60.142857142857146
INV001218,98.0
INV001219,50.857142857142854
INV001220,77.16666666666667
INV001221,113.0
INV001222,85.75
INV001223,70.83333333333333
INV001224,40.0
INV001225,164.0
INV001227,66.33333333333333
INV001228,95.5
INV001229,103.0
INV001230,44.333333333333336
INV001232,146.33333333333334
INV001233,98.0
INV001234,60.57142857142857
INV001235,59.0
INV001236,146.66666666666666
INV001237,98.0
INV001238,68.5
INV001241,41.333333333333336
INV001242,69.8
INV001244,42.75
INV001246,184.0
INV001247,61.0
INV001249,119.33333333333333
INV001250,353.0
INV001251,82.0
INV001254,124.0
INV001255,118.0
INV001256,195.5
INV001257,108.25
INV001258,58.0
INV001259,115.25
INV001260,89.5
INV001261,61.0
INV001262,44.833333333333336
INV001263,139.0
INV001264,78.5
INV001265,79.75
INV001267,293.0
INV001269,97.5
INV001271,107.33333333333333
INV001273,146.66666666666666
INV001274,73.33333333333333
INV001275,66.66666666666667
INV001276,158.0
INV001277,420.0
INV001279,160.33333333333334
INV001281,148.0
INV001282,67.0
INV001284,73.5
INV001287,92.2
INV001288,45.666666666666664
INV001289,171.0
INV001290,294.0
INV001291,76.2
INV001292,116.0
INV001295,50.75
INV001297,247.0
INV001298,71.83333333333333
INV001299,51.25
INV001300,98.0
INV001304,97.6
INV001305,42.0
INV001306,92.0
INV001307,304.0
INV001308,54.625
INV001310,81.2
INV001311,151.33333333333334
INV001312,76.0
INV001314,50.44444444444444
INV001315,51.833333333333336
INV001316,92.4
INV001317,84.8
INV001318,46.22222222222222
INV001319,45.333333333333336
INV001320,61.5
INV001321,81.5
INV001322,145.0
INV001325,165.0
INV001326,69.42857142857143
INV001328,71.0
INV001329,68.2
INV001330,107.0
INV001331,94.2
INV001332,80.0
INV001333,78.66666666666667
INV001334,101.0
INV001336,65.85714285714286
INV001337,81.33333333333333
INV001341,155.0
INV001342,106.75
INV001343,93.33333333333333
INV001345,117.0
INV001346,63.5
INV001347,265.0
INV001348,47.833333333333336
INV001350,411.0
INV001351,70.5
INV001353,73.0
INV001354,131.33333333333334
INV001355,60.2
INV001356,79.2
INV001357,53.333333333333336
INV001359,72.5
INV001361,50.5
INV001363,76.0
INV001365,50.5
INV001366,88.25
INV001367,99.0
INV001369,106.0
INV001370,102.75
INV001372,180.5
INV001373,154.0
INV001375,78.5
INV001376,78.66666666666667
INV001377,44.666666666666664
INV001379,50.0
INV001382,151.5
INV001383,56.142857142857146
INV001384,115.66666666666667
INV001385,236.5
INV001386,201.0
INV001387,57.25
INV001388,262.0
INV001390,205.0
INV001391,87.33333333333333
INV001392,50.333333333333336
INV001393,208.0
INV001394,63.57142857142857
INV001395,130.66666666666666
INV001396,122.0
INV001397,117.25
INV001398,144.0
INV001399,71.33333333333333
INV001400,76.8
INV001401,68.6
INV001402,141.33333333333334
INV001404,201.0
INV001405,130.33333333333334
INV001406,47.666666666666664
INV001407,45.2
INV001408,46.0
INV001409,48.5
INV001410,131.33333333333334
INV001411,114.0
INV001412,141.0
INV001413,80.0
INV001415,68.14285714285714
INV001416,303.0
INV001418,88.6
INV001419,85.8
INV001420,272.0
INV001421,108.75
INV001423,48.57142857142857
INV001424,155.0
INV001425,445.0
INV001428,79.4
INV001431,49.5
INV001432,71.4
INV001433,71.5
INV001434,80.6
INV001435,36.0
INV001436,37.0
INV001439,169.0
INV001440,226.0
INV001441,60.0
INV001442,57.125
INV001443,104.0
INV001444,54.0
INV001445,66.33333333333333
INV001446,139.0
INV001447,165.5
INV001448,96.0
INV001449,65.0
INV001450,71.0
INV001452,40.5
INV001453,148.0
INV001454,73.0
INV001455,64.71428571428571
INV001456,104.75
INV001457,43.8
INV001458,59.833333333333336
INV001460,77.0
INV001461,43.0
INV001462,80.0
INV001463,71.0
INV001465,145.5
INV001466,44.6
INV001467,94.25
INV001470,217.0
INV001472,79.0
INV001473,232.5
INV001475,98.5
INV001476,134.66666666666666
INV001478,159.33333333333334
INV001479,204.0
INV001480,95.66666666666667
INV001481,74.75
INV001482,80.6
INV001483,95.75
INV001485,55.0
INV001487,91.0
INV001488,158.0
INV001489,114.0
INV001491,98.8
INV001492,154.5
INV001494,221.5
INV001496,94.5
INV001497,63.0
INV001499,122.5
INV001500,107.5
INV001501,139.5
INV001503,74.66666666666667
INV001504,54.25
INV001505,296.0
INV001506,119.0
INV001507,86.2
INV001508,205.5
INV001510,66.83333333333333
INV001512,104.5
INV001513,79.0
INV001514,51.833333333333336
INV001515,129.66666666666666
INV001516,56.8
INV001518,59.5
INV001519,77.0
INV001521,88.0
INV001522,205.0
INV001524,95.25
INV001525,49.25
INV001526,50.4
INV001528,120.0
INV001530,64.66666666666667
INV001531,120.5
INV001532,56.833333333333336
INV001534,112.0
INV001535,226.0
INV001536,69.0
INV001537,85.0
INV001538,131.0
INV001539,306.0
INV001540,138.33333333333334
INV001542,63.0
INV001543,252.0
INV001544,106.5
INV001545,92.8
INV001547,72.16666666666667
INV001548,80.6
INV001549,50.0
INV001550,79.0
INV001551,61.8
INV001553,100.0
INV001555,199.0
INV001556,128.0
INV001557,371.0
INV001558,76.25
INV001560,214.0
INV001561,110.33333333333333
INV001562,44.22222222222222
INV001564,55.714285714285715
INV001566,153.0
INV001569,83.4
INV001570,304.0
INV001573,43.25
INV001574,64.0
INV001575,111.66666666666667
INV001576,113.0
INV001579,75.0
INV001580,45.666666666666664
INV001583,91.0
INV001584,47.5
INV001585,56.6
INV001586,89.33333333333333
INV001587,65.0
INV001588,74.5
INV001590,253.0
INV001591,69.0
INV001594,122.0
INV001595,131.66666666666666
INV001597,56.0
INV001598,98.5
INV001599,58.2
INV001600,260.0
INV001602,93.8
INV001603,54.5
INV001604,72.0
INV001605,60.57142857142857
INV001606,67.66666666666667
INV001607,462.0
INV001608,69.25
INV001609,60.666666666666664
INV001611,70.25
INV001612,85.5
INV001615,154.0
INV001616,53.0
INV001618,85.0
INV001619,175.0
INV001620,77.33333333333333
INV001621,167.0
INV001622,196.0
INV001623,92.0
INV001624,38.333333333333336
INV001625,72.0
INV001626,244.0
INV001627,118.0
INV001628,51.714285714285715
INV001629,67.5
INV001630,79.5
INV001631,57.0
INV001635,200.0
INV001636,48.875
INV001639,70.66666666666667
INV001641,88.4
INV001643,86.25
INV001644,65.6
INV001645,67.6
INV001646,129.0
INV001648,72.5
INV001649,51.666666666666664
INV001650,123.0
INV001651,78.66666666666667
INV001652,99.33333333333333
INV001653,55.2
INV001654,56.0
INV001655,40.666666666666664
INV001656,59.857142857142854
INV001658,105.5
INV001659,41.0
INV001660,131.33333333333334
INV001661,195.5
INV001662,60.2
INV001663,74.25
INV001665,116.5
INV001666,55.333333333333336
INV001670,102.33333333333333
INV001671,124.0
INV001673,49.3
INV001674,85.33333333333333
INV001677,380.0
INV001679,134.33333333333334
INV001680,58.875
INV001681,330.0
INV001683,72.5
INV001684,153.0
INV001685,44.0
INV001687,94.33333333333333
INV001688,181.0
INV001689,83.6
INV001690,81.16666666666667
INV001691,82.0
INV001693,156.0
INV001694,66.14285714285714
INV001695,42.75
INV001696,146.33333333333334
INV001697,62.5
INV001699,83.2
INV001701,110.0
INV001705,58.0
INV001706,94.0
INV001707,314.0
INV001708,171.0
INV001709,51.8
INV001711,65.83333333333333
INV001712,66.6
INV001713,80.25
INV001714,133.0
INV001715,68.28571428571429
INV001716,75.66666666666667
INV001718,84.0
INV001719,103.5
INV001720,103.5
INV001721,139.33333333333334
INV001722,191.5
INV001724,69.66666666666667
INV001725,107.75
INV001727,145.0
INV001728,50.57142857142857
INV001731,310.0
INV001732,153.66666666666666
INV001734,118.66666666666667
INV001735,118.5
INV001736,112.33333333333333
INV001737,56.833333333333336
INV001738,47.5
INV001739,52.5
INV001740,107.25
INV001741,89.4
INV001742,51.75
INV001743,36.0
INV001744,78.5
INV001745,170.0
INV001746,66.75
INV001747,115.0
INV001748,101.0
INV001750,286.0
INV001751,45.333333333333336
INV001752,69.33333333333333
INV001753,42.8
INV001754,68.5
INV001757,55.57142857142857
INV001758,84.66666666666667
INV001759,49.55555555555556
INV001760,163.0
INV001762,75.0
INV001763,131.5
INV001764,147.5
INV001765,124.66666666666667
INV001766,166.0
INV001769,98.0
INV001770,57.0
INV001772,95.0
INV001773,53.75
INV001774,129.5
INV001777,57.625
INV001778,63.57142857142857
INV001781,149.0
INV001782,55.333333333333336
INV001783,88.33333333333333
INV001784,95.0
INV001785,202.0
INV001787,62.0
INV001788,50.0
INV001789,110.0
INV001790,133.66666666666666
INV001791,137.0
INV001792,73.0
INV001794,70.75
INV001795,196.5
INV001797,79.66666666666667
INV001798,49.0
INV001799,88.33333333333333
INV001800,49.666666666666664
INV001801,85.75
INV001802,61.666666666666664
INV001803,59.0
INV001804,55.857142857142854
INV001805,57.333333333333336
INV001806,60.0
INV001809,95.6
INV001810,67.0
INV001811,54.25
INV001813,140.0
INV001814,99.0
INV001815,44.333333333333336
INV001816,51.0
INV001819,189.0
INV001820,135.0
INV001821,167.0
INV001823,58.142857142857146
INV001825,88.0
INV001826,51.2
INV001827,118.75
INV001828,44.42857142857143
INV001829,106.66666666666667
INV001830,99.0
INV001831,72.8
